onset	duration	nwb_table	Run	TrialNumber	finger	hand	finger_type	cue_on_time	cue_off_time	go_on_time
680.518017	5.079999999999927	trials	1	18.0	Lp	L	p	682.118017	683.238017	684.4780169999999
685.598017	5.019999999999982	trials	1	19.0	Rp	R	p	687.178017	688.288017	689.488217
690.618017	5.370199999999954	trials	1	20.0	Ri	R	i	692.218217	693.318217	694.868217
695.988217	5.0692000000000235	trials	1	21.0	Rr	R	r	697.578217	698.6872169999999	699.9374503333333
701.057417	5.110033333333263	trials	1	22.0	Rm	R	m	702.6474503333333	703.7676503333333	705.0474503333332
706.1674503333334	5.120199999999954	trials	1	23.0	Ri	R	i	707.757617	708.8574503333333	710.1576503333333
711.2876503333333	5.379233333333332	trials	1	24.0	Rt	R	t	712.887617	713.9876503333332	715.557017
716.6668836666666	5.060133333333283	trials	1	25.0	Lp	L	p	718.2568836666667	719.3668836666666	720.617217
721.7270169999999	5.210000000000036	trials	1	26.0	Lm	L	m	723.327017	724.427017	725.827017
726.937017	5.3202	trials	1	27.0	Li	L	i	728.547017	729.637017	731.157617
732.257217	4.95920000000001	trials	1	28.0	Rp	R	p	733.846217	734.954017	736.0964503333333
737.216417	5.350033333333386	trials	1	29.0	Lt	L	t	738.796217	739.896217	741.446417
742.5664503333333	5.160166666666669	trials	1	30.0	Lr	L	r	744.1664503333333	745.2766503333332	746.6166503333333
747.726617	5.42899999999986	trials	1	31.0	Rt	R	t	749.3266503333333	750.436617	752.0156503333333
753.155617	4.950266666666607	trials	1	32.0	Rp	R	p	754.7558836666667	755.8558836666666	757.016217
758.1058836666666	4.980133333333356	trials	1	33.0	Rr	R	r	759.716017	760.816017	761.966017
763.086017	5.06899999999996	trials	1	34.0	Lm	L	m	764.676017	765.806217	767.0360169999999
768.1550169999999	5.130200000000059	trials	1	35.0	Lr	L	r	769.765217	770.855217	772.1551836666666
773.285217	5.280166666666673	trials	1	36.0	Lt	L	t	774.8854503333333	775.9952169999999	777.4554503333334
778.5653836666667	5.310266666666735	trials	1	37.0	Li	L	i	780.1554503333333	781.255417	782.7554503333333
783.8756503333333	5.359199999999987	trials	1	38.0	Lp	L	p	785.4546503333333	786.5846503333333	788.124617
789.2348503333333	5.030166666666673	trials	1	39.0	Rm	R	m	790.8246503333332	791.9348503333333	793.1248836666666
794.265017	5.170000000000073	trials	1	40.0	Ri	R	i	795.865017	796.965017	798.315017
799.435017	5.119199999999978	trials	1	41.0	Ri	R	i	801.0250169999999	802.125017	803.434017
804.554217	5.399999999999977	trials	1	42.0	Lt	L	t	806.164217	807.274017	808.8141836666666
809.954217	5.060233333333372	trials	1	43.0	Rt	R	t	811.534217	812.6344503333332	813.884417
815.0144503333333	5.369000000000028	trials	1	44.0	Rm	R	m	816.604417	817.7044503333333	819.2544503333334
820.3834503333333	5.220199999999977	trials	1	45.0	Li	L	i	821.9836503333333	823.0936503333332	824.483617
825.6036503333332	5.300366666666719	trials	1	46.0	Lr	L	r	827.1836503333333	828.2938836666666	829.7940169999999
830.904017	5.389999999999986	trials	1	47.0	Rr	R	r	832.504017	833.6038503333333	835.164017
836.2940169999999	4.999000000000024	trials	1	48.0	Lp	L	p	837.893017	838.973017	840.173017
841.293017	5.240200000000073	trials	1	49.0	Lm	L	m	842.8932169999999	844.003217	845.423217
846.5332169999999	5.259999999999991	trials	1	50.0	Rp	R	p	848.1432169999999	849.2431836666667	850.693417
